Rank,Club,Country,Level,Elo,From,To
None,Heerenveen,NED,1,1603.26623535,1997-11-06,1997-11-06
None,Heerenveen,NED,1,1603.97668457,1997-11-07,1997-11-08
None,Heerenveen,NED,1,1596.15356445,1997-11-09,1997-11-12
None,Heerenveen,NED,1,1599.14733887,1997-11-13,1997-11-15
None,Heerenveen,NED,1,1585.87805176,1997-11-16,1997-11-25
None,Heerenveen,NED,1,1585.44873047,1997-11-26,1997-11-26
None,Heerenveen,NED,1,1593.61694336,1997-11-27,1997-11-27
None,Heerenveen,NED,1,1594.34814453,1997-11-28,1997-12-02
None,Heerenveen,NED,1,1601.99206543,1997-12-03,1997-12-06
None,Heerenveen,NED,1,1597.02832031,1997-12-07,1997-12-09
None,Heerenveen,NED,1,1597.96984863,1997-12-10,1997-12-10
None,Heerenveen,NED,1,1599.05578613,1997-12-11,1997-12-13
None,Heerenveen,NED,1,1605.55603027,1997-12-14,1998-02-07
None,Heerenveen,NED,1,1616.68078613,1998-02-08,1998-02-08
100,Heerenveen,NED,1,1616.68078613,1998-02-09,1998-02-09
None,Heerenveen,NED,1,1616.68078613,1998-02-10,1998-02-15
91,Heerenveen,NED,1,1627.23254395,1998-02-16,1998-02-21
94,Heerenveen,NED,1,1627.23254395,1998-02-22,1998-02-22
93,Heerenveen,NED,1,1627.23254395,1998-02-23,1998-02-23
94,Heerenveen,NED,1,1627.23254395,1998-02-24,1998-02-25
88,Heerenveen,NED,1,1633.68554688,1998-02-26,1998-02-27
89,Heerenveen,NED,1,1633.68554688,1998-02-28,1998-02-28
90,Heerenveen,NED,1,1633.68554688,1998-03-01,1998-03-01
97,Heerenveen,NED,1,1627.21484375,1998-03-02,1998-03-03
None,Heerenveen,NED,1,1616.32995605,1998-03-04,1998-03-05
None,Heerenveen,NED,1,1610.82946777,1998-03-06,1998-03-07
None,Heerenveen,NED,1,1586.20922852,1998-03-08,1998-03-13
None,Heerenveen,NED,1,1569.60119629,1998-03-14,1998-03-17
None,Heerenveen,NED,1,1566.51037598,1998-03-18,1998-03-19
None,Heerenveen,NED,1,1564.66491699,1998-03-20,1998-03-26
None,Heerenveen,NED,1,1568.19177246,1998-03-27,1998-04-04
None,Heerenveen,NED,1,1573.8416748,1998-04-05,1998-04-08
None,Heerenveen,NED,1,1568.44604492,1998-04-09,1998-04-11
None,Heerenveen,NED,1,1564.90197754,1998-04-12,1998-04-18
None,Heerenveen,NED,1,1553.99169922,1998-04-19,1998-04-22
None,Heerenveen,NED,1,1545.4074707,1998-04-23,1998-04-25
None,Heerenveen,NED,1,1541.58203125,1998-04-26,1998-05-03
None,Heerenveen,NED,1,1524.41259766,1998-05-04,1998-05-10
None,Heerenveen,NED,1,1528.1048584,1998-05-11,1998-08-12
None,Heerenveen,NED,1,1526.67285156,1998-08-13,1998-08-20
None,Heerenveen,NED,1,1532.74755859,1998-08-21,1998-08-26
None,Heerenveen,NED,1,1536.34179688,1998-08-27,1998-08-29
None,Heerenveen,NED,1,1550.04248047,1998-08-30,1998-09-08
None,Heerenveen,NED,1,1547.3560791,1998-09-09,1998-09-11
None,Heerenveen,NED,1,1540.62451172,1998-09-12,1998-09-15
None,Heerenveen,NED,1,1559.56799316,1998-09-16,1998-09-16
None,Heerenveen,NED,1,1560.35388184,1998-09-17,1998-09-17
None,Heerenveen,NED,1,1567.06335449,1998-09-18,1998-09-20
None,Heerenveen,NED,1,1581.04858398,1998-09-21,1998-09-23
None,Heerenveen,NED,1,1585.69909668,1998-09-24,1998-09-26
None,Heerenveen,NED,1,1574.87182617,1998-09-27,1998-09-29
None,Heerenveen,NED,1,1562.92260742,1998-09-30,1998-09-30
None,Heerenveen,NED,1,1561.59790039,1998-10-01,1998-10-01
None,Heerenveen,NED,1,1569.35864258,1998-10-02,1998-10-04
None,Heerenveen,NED,1,1573.21228027,1998-10-05,1998-10-16
None,Heerenveen,NED,1,1583.234375,1998-10-17,1998-10-20
None,Heerenveen,NED,1,1578.35290527,1998-10-21,1998-10-21
None,Heerenveen,NED,1,1570.65063477,1998-10-22,1998-10-22
None,Heerenveen,NED,1,1569.76843262,1998-10-23,1998-10-25
None,Heerenveen,NED,1,1559.04064941,1998-10-26,1998-10-31
None,Heerenveen,NED,1,1567.03674316,1998-11-01,1998-11-03
None,Heerenveen,NED,1,1563.43139648,1998-11-04,1998-11-04
None,Heerenveen,NED,1,1564.14819336,1998-11-05,1998-11-05
