Rank,Club,Country,Level,Elo,From,To
None,Zwolle,NED,1,1456.58752441,1982-04-18,1982-04-24
None,Zwolle,NED,1,1464.6505127,1982-04-25,1982-05-01
None,Zwolle,NED,1,1464.31311035,1982-05-02,1982-05-08
None,Zwolle,NED,1,1455.83959961,1982-05-09,1982-05-15
None,Zwolle,NED,1,1464.49560547,1982-05-16,1982-05-22
None,Zwolle,NED,1,1457.25634766,1982-05-23,1982-08-21
None,Zwolle,NED,1,1445.45703125,1982-08-22,1982-08-25
None,Zwolle,NED,1,1441.07775879,1982-08-26,1982-08-28
None,Zwolle,NED,1,1435.49780273,1982-08-29,1982-09-05
None,Zwolle,NED,1,1428.19042969,1982-09-06,1982-09-08
None,Zwolle,NED,1,1429.65625,1982-09-09,1982-09-12
None,Zwolle,NED,1,1436.35473633,1982-09-13,1982-09-15
None,Zwolle,NED,1,1438.65612793,1982-09-16,1982-09-18
None,Zwolle,NED,1,1434.74206543,1982-09-19,1982-09-25
None,Zwolle,NED,1,1437.28723145,1982-09-26,1982-09-29
None,Zwolle,NED,1,1419.70996094,1982-09-30,1982-09-30
None,Zwolle,NED,1,1417.98779297,1982-10-01,1982-10-02
None,Zwolle,NED,1,1409.99951172,1982-10-03,1982-10-17
None,Zwolle,NED,1,1408.36694336,1982-10-18,1982-10-20
None,Zwolle,NED,1,1406.77905273,1982-10-21,1982-10-23
None,Zwolle,NED,1,1419.00292969,1982-10-24,1982-10-30
None,Zwolle,NED,1,1434.5279541,1982-10-31,1982-11-03
None,Zwolle,NED,1,1424.4309082,1982-11-04,1982-11-06
None,Zwolle,NED,1,1409.28137207,1982-11-07,1982-11-20
None,Zwolle,NED,1,1406.30078125,1982-11-21,1982-11-27
None,Zwolle,NED,1,1400.64440918,1982-11-28,1982-12-05
None,Zwolle,NED,1,1404.24279785,1982-12-06,1982-12-11
None,Zwolle,NED,1,1395.33129883,1982-12-12,1983-01-16
None,Zwolle,NED,1,1390.39025879,1983-01-17,1983-01-22
None,Zwolle,NED,1,1410.00549316,1983-01-23,1983-01-29
None,Zwolle,NED,1,1436.12329102,1983-01-30,1983-02-05
None,Zwolle,NED,1,1433.59777832,1983-02-06,1983-02-20
None,Zwolle,NED,1,1446.5612793,1983-02-21,1983-02-26
None,Zwolle,NED,1,1436.69433594,1983-02-27,1983-03-05
None,Zwolle,NED,1,1438.57397461,1983-03-06,1983-03-12
None,Zwolle,NED,1,1444.1237793,1983-03-13,1983-03-19
None,Zwolle,NED,1,1438.82824707,1983-03-20,1983-03-26
None,Zwolle,NED,1,1435.81384277,1983-03-27,1983-04-02
None,Zwolle,NED,1,1428.88977051,1983-04-03,1983-04-09
None,Zwolle,NED,1,1433.7956543,1983-04-10,1983-04-17
None,Zwolle,NED,1,1445.54199219,1983-04-18,1983-04-23
None,Zwolle,NED,1,1430.43188477,1983-04-24,1983-04-30
None,Zwolle,NED,1,1445.71569824,1983-05-01,1983-05-07
None,Zwolle,NED,1,1450.42504883,1983-05-08,1983-05-14
None,Zwolle,NED,1,1441.94909668,1983-05-15,1983-08-20
None,Zwolle,NED,1,1454.68054199,1983-08-21,1983-08-24
None,Zwolle,NED,1,1459.54589844,1983-08-25,1983-08-28
None,Zwolle,NED,1,1458.11499023,1983-08-29,1983-08-31
None,Zwolle,NED,1,1455.80297852,1983-09-01,1983-09-04
None,Zwolle,NED,1,1468.98925781,1983-09-05,1983-09-10
None,Zwolle,NED,1,1460.98474121,1983-09-11,1983-09-14
None,Zwolle,NED,1,1462.15039062,1983-09-15,1983-09-18
None,Zwolle,NED,1,1454.00830078,1983-09-19,1983-09-24
None,Zwolle,NED,1,1460.20959473,1983-09-25,1983-09-28
None,Zwolle,NED,1,1474.35327148,1983-09-29,1983-10-02
None,Zwolle,NED,1,1479.72424316,1983-10-03,1983-10-15
None,Zwolle,NED,1,1482.4675293,1983-10-16,1983-10-19
None,Zwolle,NED,1,1475.83154297,1983-10-20,1983-10-23
None,Zwolle,NED,1,1468.12792969,1983-10-24,1983-10-29
None,Zwolle,NED,1,1475.77270508,1983-10-30,1983-11-02
None,Zwolle,NED,1,1462.51379395,1983-11-03,1983-11-05
None,Zwolle,NED,1,1457.24499512,1983-11-06,1983-11-20
None,Zwolle,NED,1,1468.60876465,1983-11-21,1983-11-23
None,Zwolle,NED,1,1467.41394043,1983-11-24,1983-11-26
None,Zwolle,NED,1,1470.28918457,1983-11-27,1983-12-04
None,Zwolle,NED,1,1471.92028809,1983-12-05,1983-12-07
None,Zwolle,NED,1,1470.97827148,1983-12-08,1983-12-10
None,Zwolle,NED,1,1474.14013672,1983-12-11,1984-01-15
None,Zwolle,NED,1,1469.64025879,1984-01-16,1984-01-21
None,Zwolle,NED,1,1456.84741211,1984-01-22,1984-02-04
None,Zwolle,NED,1,1449.72241211,1984-02-05,1984-02-11
None,Zwolle,NED,1,1457.27539062,1984-02-12,1984-02-18
None,Zwolle,NED,1,1454.79577637,1984-02-19,1984-02-25
None,Zwolle,NED,1,1446.14318848,1984-02-26,1984-03-11
None,Zwolle,NED,1,1450.69702148,1984-03-12,1984-03-18
None,Zwolle,NED,1,1441.22021484,1984-03-19,1984-03-24
None,Zwolle,NED,1,1441.40576172,1984-03-25,1984-04-01
None,Zwolle,NED,1,1425.91223145,1984-04-02,1984-04-07
None,Zwolle,NED,1,1416.93249512,1984-04-08,1984-04-14
None,Zwolle,NED,1,1425.8034668,1984-04-15,1984-04-21
None,Zwolle,NED,1,1418.09851074,1984-04-22,1984-04-23
None,Zwolle,NED,1,1413.99560547,1984-04-24,1984-04-28
None,Zwolle,NED,1,1431.28564453,1984-04-29,1984-05-05
None,Zwolle,NED,1,1417.12866211,1984-05-06,1984-05-13
None,Zwolle,NED,1,1416.01293945,1984-05-14,1984-09-02
None,Zwolle,NED,1,1422.10070801,1984-09-03,1984-09-05
None,Zwolle,NED,1,1417.33581543,1984-09-06,1984-09-08
None,Zwolle,NED,1,1407.53674316,1984-09-09,1984-09-12
None,Zwolle,NED,1,1395.97827148,1984-09-13,1984-09-16
None,Zwolle,NED,1,1388.94189453,1984-09-17,1984-09-19
None,Zwolle,NED,1,1380.70080566,1984-09-20,1984-09-22
None,Zwolle,NED,1,1374.59069824,1984-09-23,1984-09-30
None,Zwolle,NED,1,1369.92944336,1984-10-01,1984-10-03
None,Zwolle,NED,1,1374.26086426,1984-10-04,1984-10-07
None,Zwolle,NED,1,1372.62817383,1984-10-08,1984-10-14
None,Zwolle,NED,1,1364.08032227,1984-10-15,1984-10-24
None,Zwolle,NED,1,1366.47619629,1984-10-25,1984-10-27
None,Zwolle,NED,1,1364.984375,1984-10-28,1984-11-03
None,Zwolle,NED,1,1373.72265625,1984-11-04,1984-11-07
None,Zwolle,NED,1,1371.5357666,1984-11-08,1984-11-10
None,Zwolle,NED,1,1377.67773438,1984-11-11,1984-11-24
None,Zwolle,NED,1,1385.9576416,1984-11-25,1984-12-02
None,Zwolle,NED,1,1374.79309082,1984-12-03,1984-12-08
None,Zwolle,NED,1,1372.61645508,1984-12-09,1984-12-16
None,Zwolle,NED,1,1378.48962402,1984-12-17,1985-02-02
None,Zwolle,NED,1,1366.74157715,1985-02-03,1985-02-27
None,Zwolle,NED,1,1361.70251465,1985-02-28,1985-03-02
None,Zwolle,NED,1,1369.15014648,1985-03-03,1985-03-06
None,Zwolle,NED,1,1368.38916016,1985-03-07,1985-03-10
None,Zwolle,NED,1,1366.30383301,1985-03-11,1985-03-16
None,Zwolle,NED,1,1355.28137207,1985-03-17,1985-03-20
None,Zwolle,NED,1,1354.75891113,1985-03-21,1985-03-24
None,Zwolle,NED,1,1352.77062988,1985-03-25,1985-03-30
None,Zwolle,NED,1,1346.00256348,1985-03-31,1985-04-06
None,Zwolle,NED,1,1345.34094238,1985-04-07,1985-04-08
None,Zwolle,NED,1,1346.86181641,1985-04-09,1985-04-14
None,Zwolle,NED,1,1341.8302002,1985-04-15,1985-04-17
None,Zwolle,NED,1,1341.14465332,1985-04-18,1985-04-20
None,Zwolle,NED,1,1347.76721191,1985-04-21,1985-04-27
None,Zwolle,NED,1,1344.47827148,1985-04-28,1985-05-03
None,Zwolle,NED,1,1340.92163086,1985-05-04,1985-05-11
None,Zwolle,NED,1,1329.73278809,1985-05-12,1985-05-25
None,Zwolle,NED,1,1330.07104492,1985-05-26,1985-05-27
None,Zwolle,NED,1,1326.24304199,1985-05-28,1985-06-01
None,Zwolle,NED,1,1330.20996094,1985-06-02,1985-07-02
None,Zwolle,NED,1,1329.13256836,1986-07-01,1986-08-17
