Rank,Club,Country,Level,Elo,From,To
None,Rio Ave,POR,1,1353.81225586,1988-03-02,1988-03-02
None,Rio Ave,POR,1,1358.99914551,1988-03-03,1988-03-06
None,Rio Ave,POR,1,1356.08007812,1988-03-07,1988-03-13
None,Rio Ave,POR,1,1352.7298584,1988-03-14,1988-03-15
None,Rio Ave,POR,1,1348.96142578,1988-03-16,1988-03-16
None,Rio Ave,POR,1,1350.55419922,1988-03-17,1988-03-20
None,Rio Ave,POR,1,1355.65759277,1988-03-21,1988-03-26
None,Rio Ave,POR,1,1360.90856934,1988-03-27,1988-04-02
None,Rio Ave,POR,1,1378.97717285,1988-04-03,1988-04-06
None,Rio Ave,POR,1,1382.01013184,1988-04-07,1988-04-10
None,Rio Ave,POR,1,1378.4810791,1988-04-11,1988-04-17
None,Rio Ave,POR,1,1374.16711426,1988-04-18,1988-04-20
None,Rio Ave,POR,1,1382.58764648,1988-04-21,1988-04-24
None,Rio Ave,POR,1,1390.68713379,1988-04-25,1988-04-30
None,Rio Ave,POR,1,1385.19116211,1988-05-01,1988-05-08
None,Rio Ave,POR,1,1380.95898438,1988-05-09,1988-05-15
None,Rio Ave,POR,1,1380.08825684,1988-05-16,1988-05-22
None,Rio Ave,POR,1,1374.96166992,1988-05-23,1988-05-25
None,Rio Ave,POR,1,1376.78796387,1988-05-26,1988-05-29
None,Rio Ave,POR,1,1371.0098877,1988-05-30,1988-06-02
None,Rio Ave,POR,1,1360.27294922,1988-06-03,1988-06-05
None,Rio Ave,POR,1,1366.04919434,1988-06-06,1988-07-03
None,Rio Ave,POR,1,1385.8326416,1996-07-02,1996-09-01
None,Rio Ave,POR,1,1382.89404297,1996-09-02,1996-09-08
None,Rio Ave,POR,1,1387.46142578,1996-09-09,1996-09-10
None,Rio Ave,POR,1,1396.19848633,1996-09-11,1996-09-11
None,Rio Ave,POR,1,1403.77539062,1996-09-12,1996-09-12
None,Rio Ave,POR,1,1404.45275879,1996-09-13,1996-09-14
None,Rio Ave,POR,1,1400.18676758,1996-09-15,1996-09-21
None,Rio Ave,POR,1,1397.38513184,1996-09-22,1996-09-24
None,Rio Ave,POR,1,1410.21362305,1996-09-25,1996-09-25
None,Rio Ave,POR,1,1410.90942383,1996-09-26,1996-09-26
None,Rio Ave,POR,1,1410.87805176,1996-09-27,1996-09-29
None,Rio Ave,POR,1,1392.77490234,1996-09-30,1996-10-13
None,Rio Ave,POR,1,1390.10144043,1996-10-14,1996-10-15
None,Rio Ave,POR,1,1380.27661133,1996-10-16,1996-10-16
None,Rio Ave,POR,1,1382.81054688,1996-10-17,1996-10-17
None,Rio Ave,POR,1,1383.29614258,1996-10-18,1996-10-20
None,Rio Ave,POR,1,1380.30053711,1996-10-21,1996-10-27
None,Rio Ave,POR,1,1371.53173828,1996-10-28,1996-10-29
None,Rio Ave,POR,1,1379.22583008,1996-10-30,1996-10-30
None,Rio Ave,POR,1,1380.14562988,1996-10-31,1996-10-31
None,Rio Ave,POR,1,1382.12890625,1996-11-01,1996-11-03
None,Rio Ave,POR,1,1377.97265625,1996-11-04,1996-11-16
None,Rio Ave,POR,1,1376.61669922,1996-11-17,1996-11-19
None,Rio Ave,POR,1,1373.18115234,1996-11-20,1996-11-20
None,Rio Ave,POR,1,1371.17370605,1996-11-21,1996-11-23
None,Rio Ave,POR,1,1368.38391113,1996-11-24,1996-11-30
None,Rio Ave,POR,1,1365.84399414,1996-12-01,1996-12-03
None,Rio Ave,POR,1,1364.92260742,1996-12-04,1996-12-04
None,Rio Ave,POR,1,1368.99853516,1996-12-05,1996-12-22
None,Rio Ave,POR,1,1366.50146484,1996-12-23,1997-01-05
None,Rio Ave,POR,1,1351.5579834,1997-01-06,1997-01-12
None,Rio Ave,POR,1,1357.47961426,1997-01-13,1997-01-19
