prediction_key,player_id,player_name,role,to_league,outcome_season,next_minutes,s0_pred,s1_pred,s1_lo,s1_hi,shrunk_prior_sporting_rate,feature_tier,club_match_confidence
spmvp1|203460|2021-08-05|405|281|permanent|k-203460-2021-summer-aston-villa-manchester-city|000,203460,Jack Grealish,FWD,Premier League,2022,1914.0,1399.9577302631578,1074.9374333927549,481.6731846880916,1668.2016820974181,1.8174745154060519,high,exact
spmvp1|206947|2021-08-11|681|367|loan|k-206947-2021-summer-real-sociedad-rayo-vallecano|000,206947,Kévin Rodrigues,DEF,La Liga,2022,435.0,1542.764416674268,251.86272255343374,-354.2276507275093,857.9530958343768,4.577135650407284,high,exact
spmvp1|207014|2021-08-28|1010|873|permanent|k-207014-2021-summer-watford-crystal-palace|000,207014,Will Hughes,MID,Premier League,2022,1053.0,1482.8636648539036,94.00486262025697,-488.3122105504748,676.3219357909887,4.857013102158176,high,exact
spmvp1|214666|2021-08-31|2288|1132|permanent|k-214666-2021-summer-swansea-city-burnley-fc|000,214666,Connor Roberts,DEF,Premier League,2022,1692.0,1542.764416674268,1197.6340347845303,235.30526766124262,2159.962801907818,1.8749319011755798,low,exact
spmvp1|227081|2021-08-26|398|46|loan|k-227081-2021-summer-ss-lazio-inter-milan|000,227081,Joaquín Correa,FWD,Serie A,2022,1025.0,1399.9577302631578,1171.8278596635234,610.7211492414345,1732.9345700856124,1.5406447260609986,high,high
spmvp1|234781|2021-08-29|1041|1132|permanent|k-234781-2021-summer-olympique-lyon-burnley-fc|000,234781,Maxwel Cornet,FWD,Premier League,2022,1766.0,1424.3320666142397,1358.1893372621691,793.5031848903435,1922.8754896339947,1.077824322496531,high,exact
spmvp1|236981|2021-07-01|42|3|free|k-236981-2021-summer-hannover-96-1-fc-k-ln|000,236981,Timo Hübers,DEF,Bundesliga,2022,1740.0,1567.1387530253498,1030.3607134355266,130.36071343552658,1930.3607134355266,2.4224966374615384,low,exact
spmvp1|238407|2021-08-25|23826|681|loan|k-238407-2021-summer-rb-leipzig-real-sociedad|000,238407,Alexander Sörloth,FWD,La Liga,2022,1763.0,1399.9577302631578,1359.557247023375,485.85482487804643,2233.259669168704,1.004275047889994,low,exact
spmvp1|238752|2021-08-31|162|1390|free|k-238752-2021-summer-monaco-cagliari-calcio|000,238752,Keita Baldé,FWD,Serie A,2022,1229.0,1399.9577302631578,1495.839153185417,941.801326706882,2049.8769796639517,0.6148981731413029,high,exact
spmvp1|241527|2021-08-03|1038|380|loan|k-241527-2021-summer-uc-sampdoria-us-salernitana-1919|000,241527,Federico Bonazzoli,FWD,Serie A,2022,1866.0,1424.3320666142397,1372.9913410370361,599.5736195180489,2146.4090625560234,1.0355328831397679,medium,exact
spmvp1|243188|2021-06-30|167|18|end-of-loan|k-243188-2021-summer-fc-augsburg-borussia-m-nchengladbach|000,243188,Lászlo Bénes,MID,Bundesliga,2022,246.0,1507.2380012049853,469.99483421290506,-281.0511908916974,1221.0408593175075,3.852397001467987,medium,alias
spmvp1|243225|2021-08-09|749|3522|permanent|k-243225-2021-summer-fc-empoli-spezia-calcio|000,243225,Samuel Mraz,FWD,Serie A,2022,54.0,1424.3320666142397,1581.631489883278,576.9585926870163,2586.3043870795395,0.4394181721505058,low,exact
spmvp1|245078|2021-06-30|44|244|end-of-loan|k-245078-2021-summer-hertha-bsc-olympique-marseille|000,245078,Nemanja Radonjic,FWD,Ligue 1,2022,18.0,1399.9577302631578,1140.5183226144688,421.0953238334855,1859.9413213954522,1.6301005462011546,medium,high
spmvp1|245744|2021-07-01|515|80|permanent|k-245744-2021-summer-without-club-vfl-bochum|000,245744,Takuma Asano,FWD,Bundesliga,2022,1608.0,1399.9577302631578,1335.9836407373023,603.225020047647,2068.7422614269576,1.0716282087073452,medium,exact
spmvp1|247377|2021-07-02|2722|1025|permanent|k-247377-2021-summer-spal-bologna-fc-1909|000,247377,Kevin Bonifazi,DEF,Serie A,2022,1210.0,1542.764416674268,361.44893385943146,-245.54532015285304,968.443187871716,4.264032189533005,high,exact
spmvp1|247555|2021-08-31|39|10|loan|k-247555-2021-summer-1-fsv-mainz-05-arminia-bielefeld|000,247555,Edimilson Fernandes,MID,Bundesliga,2022,283.0,1482.8636648539036,524.1167737699453,-62.98000042360309,1111.2135479634937,3.628121927444781,high,high
spmvp1|249513|2021-07-26|989|681|permanent|k-249513-2021-summer-afc-bournemouth-real-sociedad|000,249513,Diego Rico,DEF,La Liga,2022,1644.0,1542.764416674268,110.06833319157204,-455.054676938674,675.1913433218181,4.9822624771554604,high,exact
spmvp1|250426|2021-08-10|164|180|permanent|k-250426-2021-summer-blackburn-rovers-southampton-fc|000,250426,Adam Armstrong,FWD,Premier League,2022,1413.0,1424.3320666142397,1613.7142209041956,642.0985003801782,2585.329941428213,0.3477532263764553,low,exact
spmvp1|251302|2021-07-08|157|167|permanent|k-251302-2021-summer-kaa-gent-fc-augsburg|000,251302,Niklas Dorsch,MID,Bundesliga,2022,2324.0,1507.2380012049853,1214.6700649739998,169.21551951945435,2260.1246104285456,1.7247534850077162,low,exact
spmvp1|251876|2021-07-07|79|237|loan|k-251876-2021-summer-vfb-stuttgart-rcd-mallorca|000,251876,Pablo Maffeo,DEF,La Liga,2022,2945.0,1567.1387530253498,365.5081144159758,-264.95818179083744,995.974410622789,4.322075491803112,high,high
spmvp1|251878|2021-06-30|940|39|end-of-loan|k-251878-2021-summer-celta-de-vigo-1-fsv-mainz-05|000,251878,Aarón Martín,DEF,Bundesliga,2022,2292.0,1567.1387530253498,804.4943650924008,255.27817843545586,1353.7105517493458,3.0678290612990406,high,high
spmvp1|251896|2021-06-30|16795|418|end-of-loan|k-251896-2021-summer-granada-cf-real-madrid|000,251896,Jesús Vallejo,DEF,La Liga,2022,341.0,1567.1387530253498,1342.9531588923578,727.8145661418248,1958.0917516428908,1.5293753647277348,high,exact
spmvp1|25488|2021-07-01|46|1038|permanent|k-25488-2021-summer-inter-milan-uc-sampdoria|000,25488,Antonio Candreva,MID,Serie A,2022,3119.0,1577.6755722820485,1556.5072885781256,1036.0504184792508,2076.9641586770003,0.9493259063589664,high,high
spmvp1|25557|2021-07-08|418|583|free|k-25557-2021-summer-real-madrid-paris-saint-germain|000,25557,Sergio Ramos,DEF,Ligue 1,2022,801.0,1637.5763241024129,1432.5011895917733,913.8862769784464,1951.1161022051,1.4747740515210135,high,alias
spmvp1|255901|2021-07-12|410|13|permanent|k-255901-2021-summer-udinese-calcio-atl-tico-de-madrid|000,255901,Rodrigo de Paul,MID,La Liga,2022,2151.0,1482.8636648539036,42.35399419783266,-499.731579802635,584.4395681983003,5.004587011936532,high,exact
spmvp1|256429|2021-08-31|366|367|loan|k-256429-2021-summer-real-valladolid-rayo-vallecano|000,256429,Sergi Guardiola,FWD,La Liga,2022,1710.0,1494.7696376913027,1404.7844042547194,798.8812859962374,2010.6875225132017,1.1459457627379959,high,exact
spmvp1|257462|2021-06-30|24|418|end-of-loan|k-257462-2021-summer-eintracht-frankfurt-real-madrid|000,257462,Luka Jovic,FWD,La Liga,2022,369.0,1424.3320666142397,1193.492364336362,573.7318852944459,1813.2528433782782,1.548387102284551,high,exact
spmvp1|260827|2021-07-28|1041|873|permanent|k-260827-2021-summer-olympique-lyon-crystal-palace|000,260827,Joachim Andersen,DEF,Premier League,2022,2916.0,1542.764416674268,525.0063225793572,-67.1910480882201,1117.2036932469346,3.7967253646189314,high,exact
spmvp1|261905|2021-07-01|33|44|permanent|k-261905-2021-summer-fc-schalke-04-hertha-bsc|000,261905,Suat Serdar,MID,Bundesliga,2022,2218.0,1507.2380012049853,368.4169378330271,-215.05809694823745,951.8919726142916,4.142619562553352,high,exact
spmvp1|262939|2021-08-08|12321|1531|permanent|k-262939-2021-summer-girona-elche-cf|000,262939,Johan Mojica,DEF,La Liga,2022,2855.0,1542.764416674268,959.7493832306046,317.4943779619008,1602.0043884993083,2.5546023341867956,high,exact
spmvp1|263236|2021-08-06|167|826|permanent|k-263236-2021-summer-fc-augsburg-rc-lens|000,263236,Kevin Danso,DEF,Ligue 1,2022,2790.0,1567.1387530253498,820.7104696065733,190.30718537571124,1451.1137538374353,3.0214973341156908,high,exact
spmvp1|26485|2021-09-01|515|1041|permanent|k-26485-2021-summer-without-club-olympique-lyon|000,26485,Jérôme Boateng,DEF,Ligue 1,2022,1622.0,1637.5763241024129,1408.3204848789244,881.735215087668,1934.9057546701806,1.5438617792720106,high,high
spmvp1|265078|2021-08-13|543|749|loan|k-265078-2021-summer-wolverhampton-wanderers-fc-empoli|000,265078,Patrick Cutrone,FWD,Serie A,2022,1401.0,1424.3320666142397,1386.6401865745943,778.6617822554581,1994.6185908937305,0.9965361816038873,high,exact
spmvp1|265088|2021-08-18|6574|506|loan|k-265088-2021-summer-us-sassuolo-juventus-fc|000,265088,Manuel Locatelli,MID,Serie A,2022,2160.0,1507.2380012049853,-193.0947332175881,-762.2811521797919,376.0916857446157,5.746938622697967,high,exact
spmvp1|268670|2021-08-31|12321|1531|free|k-268670-2021-summer-girona-elche-cf|000,268670,Gerard Gumbau,MID,La Liga,2022,1890.0,1482.8636648539036,630.1208283210705,-20.80147464147842,1281.0431312836195,3.3252532001558524,high,exact
spmvp1|269878|2021-08-30|89|39|loan|k-269878-2021-summer-1-fc-union-berlin-1-fsv-mainz-05|000,269878,Marcus Ingvartsen,FWD,Bundesliga,2022,680.0,1399.9577302631578,1306.175033100483,599.7530147518592,2012.5970514491069,1.1567956590982573,medium,high
spmvp1|272261|2021-07-01|410|276|permanent|k-272261-2021-summer-udinese-calcio-hellas-verona|000,272261,Antonin Barak,MID,Serie A,2022,2340.0,1482.8636648539036,-40.435117029499,-638.5277600812701,557.6575260222721,5.241127329728908,high,exact
spmvp1|272278|2021-07-19|127|79|permanent|k-272278-2021-summer-sc-paderborn-07-vfb-stuttgart|000,272278,Chris Führich,FWD,Bundesliga,2022,1714.0,1424.3320666142397,1465.5664376029254,422.85286976372936,2508.2800054421214,0.7710326072372273,low,exact
spmvp1|27389|2021-07-18|1049|667|free|k-27389-2021-summer-valencia-rc-strasbourg-alsace|000,27389,Kévin Gameiro,FWD,Ligue 1,2022,2385.0,1494.7696376913027,1691.4892318258323,1166.0331435780597,2216.945320073605,0.3267891125348155,high,high
spmvp1|274484|2021-08-03|1041|1095|loan|k-274484-2021-summer-olympique-lyon-estac-troyes|000,274484,Youssouf Koné,DEF,Ligue 1,2022,980.0,1542.764416674268,41.700232896072066,-606.93725678188,690.3377225740242,5.177599906571174,high,high
spmvp1|277118|2021-07-09|2448|1108|loan|k-277118-2021-summer-sporting-gij-n-deportivo-alav-s|000,277118,Manu García,MID,La Liga,2022,1077.0,1507.2380012049853,-121.67604917132917,-817.7544805438781,574.4023822012198,5.542885239708656,high,exact
spmvp1|277179|2021-07-01|281|23826|permanent|k-277179-2021-summer-manchester-city-rb-leipzig|000,277179,Angeliño,DEF,Bundesliga,2022,2298.0,1567.1387530253498,544.0121787304492,-179.31288330429015,1267.3372407651887,3.812063879476045,medium,exact
spmvp1|277635|2021-07-01|1082|1095|permanent|k-277635-2021-summer-losc-lille-estac-troyes|000,277635,Rominigue Kouamé,MID,Ligue 1,2022,2968.0,1507.2380012049853,1084.9849359027462,94.5217206438906,2075.448151161602,2.0952824252112974,low,high
spmvp1|278531|2021-08-13|6195|749|loan|k-278531-2021-summer-ssc-napoli-fc-empoli|000,278531,Sebastiano Luperto,DEF,Serie A,2022,1958.0,1567.1387530253498,824.8266524432864,75.28875965215889,1574.364545234414,3.0097368117250816,medium,exact
spmvp1|279009|2021-08-09|167|44|permanent|k-279009-2021-summer-fc-augsburg-hertha-bsc|000,279009,Marco Richter,FWD,Bundesliga,2022,1704.0,1424.3320666142397,1151.482687189219,548.6255443320762,1754.3398300463618,1.6684147512763885,high,exact
spmvp1|280575|2021-08-02|82|80|loan|k-280575-2021-summer-vfl-wolfsburg-vfl-bochum|000,280575,Elvis Rexhbecaj,MID,Bundesliga,2022,2542.0,1507.2380012049853,450.6782990182303,-242.52384767228853,1143.880445708749,3.9075871020242,high,exact
spmvp1|280730|2021-08-28|418|430|loan|k-280730-2021-summer-real-madrid-acf-fiorentina|000,280730,Álvaro Odriozola,DEF,Serie A,2022,1733.0,1542.764416674268,943.4276501885157,363.6993171012575,1523.155983275774,2.6012358571641925,high,high
spmvp1|281404|2021-06-30|16795|631|end-of-loan|k-281404-2021-summer-granada-cf-chelsea-fc|000,281404,Kenedy,FWD,Premier League,2022,58.0,1399.9577302631578,1100.1913984239216,480.2713451261201,1720.111451721723,1.7453203296027184,high,exact
spmvp1|282144|2021-08-31|82|16|loan|k-282144-2021-summer-vfl-wolfsburg-borussia-dortmund|000,282144,Marin Pongracic,DEF,Bundesliga,2022,827.0,1567.1387530253498,755.444787531432,-39.96002647294438,1550.8496015358082,3.207970711473237,medium,high
spmvp1|282388|2021-08-26|1390|276|loan|k-282388-2021-summer-cagliari-calcio-hellas-verona|000,282388,Giovanni Simeone,FWD,Serie A,2022,2653.0,1399.9577302631578,1391.8830255199139,846.466709287786,1937.2993417520418,0.9119156807570261,high,exact
spmvp1|283735|2021-08-31|276|398|loan|k-283735-2021-summer-hellas-verona-ss-lazio|000,283735,Mattia Zaccagni,MID,Serie A,2022,1876.0,1482.8636648539036,551.7035184330539,-116.10257230653588,1219.5096091726436,3.5493026569787567,high,exact
spmvp1|28396|2021-08-14|12|46|free|k-28396-2021-summer-as-roma-inter-milan|000,28396,Edin Dzeko,FWD,Serie A,2022,2469.0,1494.7696376913027,1554.3598934609734,1033.5738739837034,2075.1459129382433,0.7185872221486985,high,high
spmvp1|284010|2021-08-09|4|10|permanent|k-284010-2021-summer-1-fc-nuremberg-arminia-bielefeld|000,284010,Robin Hack,FWD,Bundesliga,2022,1364.0,1424.3320666142397,1550.9726329322764,493.6970911366109,2608.2481747279417,0.5270149062962242,low,high
spmvp1|284248|2021-07-01|65|89|free|k-284248-2021-summer-spvgg-greuther-f-rth-1-fc-union-berlin|000,284248,Paul Jaeckel,DEF,Bundesliga,2022,2047.0,1567.1387530253498,1417.3801252645205,455.8416637260591,2378.9185868029817,1.3167268893786983,low,exact
spmvp1|284854|2021-07-10|131|3709|permanent|k-284854-2021-summer-fc-barcelona-getafe-cf|000,284854,Carles Aleñá,MID,La Liga,2022,2320.0,1507.2380012049853,-122.23199032564162,-839.3610614957261,594.8970808444428,5.544473643006691,medium,exact
spmvp1|284857|2021-08-31|3709|1237|permanent|k-284857-2021-summer-getafe-brighton-hove-albion|000,284857,Marc Cucurella,MID,Premier League,2022,3089.0,1507.2380012049853,327.2773862433892,-255.9147259119028,910.4694983986811,4.260161138523746,high,high
spmvp1|289182|2021-07-01|127|80|free|k-289182-2021-summer-sc-paderborn-07-vfl-bochum|000,289182,Christopher Antwi-Adjei,FWD,Bundesliga,2022,1130.0,1399.9577302631578,1217.2962124583555,557.05882373432,1877.533601182391,1.4107351466471931,high,exact
spmvp1|289272|2021-08-10|681|367|loan|k-289272-2021-summer-real-sociedad-rayo-vallecano|000,289272,Martín Merquelanz,FWD,La Liga,2022,173.0,1399.9577302631578,1557.2322053186872,461.20571525246214,2653.2586953849122,0.4394894527605312,low,exact
spmvp1|290862|2021-07-01|244|6574|permanent|k-290862-2021-summer-olympique-marseille-us-sassuolo|000,290862,Maxime López,MID,Serie A,2022,2938.0,1507.2380012049853,-575.5290343606498,-1145.2874635041712,-5.770605217128377,6.839608054535286,high,exact
spmvp1|291400|2021-07-01|4083|749|permanent|k-291400-2021-summer-fc-crotone-fc-empoli|000,291400,Giovanni Crociata,MID,Serie A,2022,15.0,1507.2380012049853,1127.3908582097479,173.60934560470582,2081.17237081479,1.9741226471912932,low,exact
spmvp1|291739|2021-07-01|86|1123|permanent|k-291739-2021-summer-sv-werder-bremen-norwich-city|000,291739,Milot Rashica,FWD,Premier League,2022,2229.0,1399.9577302631578,1258.609005061773,652.6851133395289,1864.5328967840169,1.2926985963517148,high,exact
spmvp1|293169|2021-08-31|82|416|loan|k-293169-2021-summer-vfl-wolfsburg-torino-fc|000,293169,Josip Brekalo,FWD,Serie A,2022,2286.0,1424.3320666142397,910.2269481093884,314.8205876853601,1505.6333085334168,2.3577168629330467,high,exact
spmvp1|293200|2021-08-31|2410|379|permanent|k-293200-2021-summer-cska-moscow-west-ham-united|000,293200,Nikola Vlasic,MID,Premier League,2022,560.0,1507.2380012049853,1081.2575092828158,215.40385074623043,1947.111167819401,2.105932215553956,low,high
spmvp1|293281|2021-06-30|58|533|end-of-loan|k-293281-2021-summer-rsc-anderlecht-tsg-1899-hoffenheim|000,293281,Jacob Bruun Larsen,FWD,Bundesliga,2022,812.0,1424.3320666142397,1230.0910694674506,532.8668181891452,1927.3153207457558,1.4438193733385836,high,high
spmvp1|295313|2021-07-20|31|89|permanent|k-295313-2021-summer-liverpool-fc-1-fc-union-berlin|000,295313,Taiwo Awoniyi,FWD,Bundesliga,2022,2174.0,1424.3320666142397,1458.1414398175423,567.68590836418,2348.5969712709048,0.7922468866240358,low,exact
spmvp1|295331|2021-08-26|1010|410|permanent|k-295331-2021-summer-watford-udinese-calcio|000,295331,Isaac Success,FWD,Serie A,2022,911.0,1399.9577302631578,1491.7802150729676,907.2599458602583,2076.300484285677,0.6264951391768728,high,exact
spmvp1|296397|2021-08-09|44|167|loan|k-296397-2021-summer-hertha-bsc-fc-augsburg|000,296397,Arne Maier,MID,Bundesliga,2022,1864.0,1507.2380012049853,-66.67936000232248,-681.0134696783758,547.6547496737309,5.3857518420829225,high,exact
spmvp1|296422|2021-07-18|162|5|permanent|k-296422-2021-summer-monaco-ac-milan|000,296422,Fodé Ballo-Touré,DEF,Serie A,2022,446.0,1567.1387530253498,165.72179377752445,-403.32308539393694,734.7666729489858,4.892893550770116,high,exact
spmvp1|298635|2021-08-14|41101|380|loan|k-298635-2021-summer-juventus-u23-us-salernitana-1919|000,298635,Grigoris Kastanos,MID,Serie A,2022,1348.0,1507.2380012049853,1458.0579116983347,522.5740407305927,2393.541782666077,1.0293596372239024,low,exact
spmvp1|298975|2021-08-23|430|244|permanent|k-298975-2021-summer-acf-fiorentina-olympique-marseille|000,298975,Pol Lirola,DEF,Ligue 1,2022,1770.0,1567.1387530253498,827.1296770779111,273.64314775936907,1380.616206396453,3.00315674134044,high,high
spmvp1|303254|2021-07-01|631|5|permanent|k-303254-2021-summer-chelsea-ac-milan|000,303254,Fikayo Tomori,DEF,Serie A,2022,2718.0,1567.1387530253498,687.0972002731779,-55.927102157065065,1430.121502703421,3.403249532211106,medium,exact
spmvp1|303259|2021-08-30|44|82|loan|k-303259-2021-summer-hertha-bsc-vfl-wolfsburg|000,303259,Dodi Lukébakio,FWD,Bundesliga,2022,882.0,1424.3320666142397,1227.0388847656966,619.2759631931561,1834.801806338237,1.4525399010578808,high,exact
spmvp1|308278|2021-08-31|2464|3522|loan|k-308278-2021-summer-fc-barcelona-b-spezia-calcio|000,308278,Rey Manaj,FWD,Serie A,2022,1768.0,1424.3320666142397,1636.5894774619376,753.6107540576822,2519.568200866193,0.2823953504971924,low,exact
spmvp1|309393|2021-08-24|252|10|loan|k-309393-2021-summer-genoa-cfc-arminia-bielefeld|000,309393,Lennart Czyborra,DEF,Bundesliga,2022,131.0,1567.1387530253498,1521.585505793982,432.70873371110315,2610.4622778768608,1.018997230723094,low,high
spmvp1|310458|2021-07-01|6574|276|permanent|k-310458-2021-summer-us-sassuolo-hellas-verona|000,310458,Giangiacomo Magnani,DEF,Serie A,2022,530.0,1542.764416674268,1086.3425764289514,384.54885445585717,1788.1362984020457,2.1929074964772335,medium,exact
spmvp1|314288|2021-07-16|281|82|permanent|k-314288-2021-summer-manchester-city-vfl-wolfsburg|000,314288,Lukas Nmecha,FWD,Bundesliga,2022,1627.0,1424.3320666142397,1584.270156276963,568.5108439560461,2600.0294685978797,0.43187912531140527,low,exact
spmvp1|314678|2021-07-19|418|5|loan|k-314678-2021-summer-real-madrid-ac-milan|000,314678,Brahim Díaz,MID,Serie A,2022,1855.0,1406.5606154476582,1018.2190189155241,131.39953467483645,1905.0385031562118,1.9983925144395691,low,exact
spmvp1|315125|2021-08-31|44|40|loan|k-315125-2021-summer-hertha-bsc-fc-girondins-bordeaux|000,315125,Javairô Dilrosun,FWD,Ligue 1,2022,1732.0,1424.3320666142397,1168.9530817193586,495.15198741617223,1842.754176022545,1.618499338333132,high,high
spmvp1|315865|2021-08-25|46|749|loan|k-315865-2021-summer-inter-milan-fc-empoli|000,315865,Andrea Pinamonti,FWD,Serie A,2022,2869.0,1424.3320666142397,1325.7558097960123,713.1619816058538,1938.3496379861708,1.1704915438284071,high,exact
spmvp1|316264|2021-08-20|418|11|permanent|k-316264-2021-summer-real-madrid-arsenal-fc|000,316264,Martin Ødegaard,MID,Premier League,2022,2785.0,1507.2380012049853,-435.0155601317722,-1091.0398305738408,221.00871031029658,6.438140985309921,high,exact
spmvp1|318077|2021-08-25|11|430|loan|k-318077-2021-summer-arsenal-acf-fiorentina|000,318077,Lucas Torreira,MID,Serie A,2022,2195.0,1482.8636648539036,164.2467434786165,-384.7639662690691,713.2574532263021,4.656322013991435,high,high
spmvp1|318523|2021-07-02|3911|180|permanent|k-318523-2021-summer-stade-brestois-29-southampton-fc|000,318523,Romain Perraud,DEF,Premier League,2022,1623.0,1567.1387530253498,597.0697519494075,-112.96525388489817,1307.1047577837132,3.6604708131361643,medium,exact
spmvp1|319160|2021-08-20|1038|3709|permanent|k-319160-2021-summer-uc-sampdoria-getafe-cf|000,319160,Jakub Jankto,MID,La Liga,2022,587.0,1482.8636648539036,639.0558546558567,75.6010955489237,1202.5106137627897,3.2997245534850346,high,exact
spmvp1|319745|2021-06-30|11|418|end-of-loan|k-319745-2021-summer-arsenal-real-madrid|000,319745,Dani Ceballos,MID,La Liga,2022,276.0,1507.2380012049853,326.07486204469024,-235.8304457622569,887.9801698516374,4.263596921948601,high,exact
spmvp1|321070|2021-07-01|23826|18|permanent|k-321070-2021-summer-rb-leipzig-borussia-m-nchengladbach|000,321070,Hannes Wolf,MID,Bundesliga,2022,307.0,1507.2380012049853,1286.2439281972916,222.56960669416003,2349.918249700423,1.5202567329411683,low,alias
spmvp1|321247|2021-07-01|1123|405|permanent|k-321247-2021-summer-norwich-city-aston-villa|000,321247,Emiliano Buendía,FWD,Premier League,2022,1899.0,1424.3320666142397,765.5322079421838,138.29375365377666,1392.770662230591,2.771130406267917,high,exact
spmvp1|324351|2021-06-30|618|15|end-of-loan|k-324351-2021-summer-saint-tienne-bayer-04-leverkusen|000,324351,Panagiotis Retsos,DEF,Bundesliga,2022,32.0,1567.1387530253498,265.99473390949106,-431.8074638927068,963.7969317116889,4.606399436107354,high,high
spmvp1|325223|2021-07-31|2969|1095|permanent|k-325223-2021-summer-dijon-fco-estac-troyes|000,325223,Mama Baldé,FWD,Ligue 1,2022,1717.0,1399.9577302631578,1291.3283175619054,581.7009883693588,2000.955646754452,1.199214846351336,medium,high
spmvp1|326300|2021-06-30|417|1041|end-of-loan|k-326300-2021-summer-ogc-nice-olympique-lyon|000,326300,Jeff Reine-Adélaïde,MID,Ligue 1,2022,198.0,1507.2380012049853,96.47976274747566,-517.0371596826274,709.9966851775787,4.919582919940642,high,high
spmvp1|330659|2021-07-20|12|417|loan|k-330659-2021-summer-as-roma-ogc-nice|000,330659,Justin Kluivert,FWD,Ligue 1,2022,1868.0,1424.3320666142397,1179.0464638588937,535.2382081997725,1822.854719518015,1.5896611036487458,high,exact
spmvp1|331560|2021-08-31|1025|11|permanent|k-331560-2021-summer-bologna-fc-1909-arsenal-fc|000,331560,Takehiro Tomiyasu,DEF,Premier League,2022,1679.0,1567.1387530253498,211.18387692029228,-446.34237745543703,868.7101312960216,4.763001884647922,high,exact
spmvp1|331726|2021-08-17|631|12|permanent|k-331726-2021-summer-chelsea-as-roma|000,331726,Tammy Abraham,FWD,Serie A,2022,3084.0,1424.3320666142397,1345.0607942800798,734.766676633021,1955.3549119271386,1.1153344453025003,high,exact
spmvp1|332697|2021-07-01|33|506|permanent|k-332697-2021-summer-fc-schalke-04-juventus-fc|000,332697,Weston McKennie,MID,Serie A,2022,1369.0,1507.2380012049853,275.0003820323757,-315.05965799430874,865.0604220590601,4.409524007698071,high,exact
spmvp1|334222|2021-07-01|416|1531|permanent|k-334222-2021-summer-torino-elche-cf|000,334222,Lucas Boyé,FWD,La Liga,2022,1713.0,1399.9577302631578,1447.6214214684999,754.003637316474,2141.239205620526,0.752663120903923,high,exact
spmvp1|334835|2021-08-25|40|398|permanent|k-334835-2021-summer-fc-girondins-bordeaux-ss-lazio|000,334835,Toma Basic,MID,Serie A,2022,982.0,1507.2380012049853,55.425260360951825,-612.0685361651028,722.9190568870065,5.036881498187853,high,exact
spmvp1|336960|2021-07-27|130|800|loan|k-336960-2021-summer-parma-calcio-1913-atalanta-bc|000,336960,Giuseppe Pezzella,DEF,Serie A,2022,1072.0,1567.1387530253498,1164.7532771698666,545.4689829352742,1784.037571404459,2.0385178839348526,high,high
spmvp1|338629|2021-07-16|3|82|permanent|k-338629-2021-summer-1-fc-k-ln-vfl-wolfsburg|000,338629,Sebastiaan Bornauw,DEF,Bundesliga,2022,2007.0,1567.1387530253498,706.2552532484165,44.916741148027995,1367.593765348805,3.3485122379961387,high,exact
spmvp1|339820|2021-07-01|3709|237|permanent|k-339820-2021-summer-getafe-rcd-mallorca|000,339820,Amath Ndiaye,FWD,La Liga,2022,884.0,1424.3320666142397,1052.6720793735012,440.80135221377463,1664.5428065332278,1.9507307736070107,high,high
spmvp1|340329|2021-08-13|11|762|permanent|k-340329-2021-summer-arsenal-newcastle-united|000,340329,Joe Willock,MID,Premier League,2022,2038.0,1406.5606154476582,586.0683366702805,-197.69414362399175,1369.8308169645527,3.2331087494259796,medium,exact
spmvp1|341227|2021-07-01|131|150|free|k-341227-2021-summer-fc-barcelona-real-betis-balompi|000,341227,Juan Miranda,DEF,La Liga,2022,783.0,1466.4613672680225,803.7471203313338,-17.4902383837167,1624.9844790463844,2.7823143727382966,low,high
spmvp1|341647|2021-07-04|12|244|loan|k-341647-2021-summer-as-roma-olympique-marseille|000,341647,Cengiz Ünder,FWD,Ligue 1,2022,2200.0,1424.3320666142397,1115.2124520303455,492.4014445252284,1738.0234595354627,1.7720439945874555,high,high
spmvp1|341705|2021-07-01|614|244|permanent|k-341705-2021-summer-clube-de-regatas-do-flamengo-olympique-marseille|000,341705,Gerson,MID,Ligue 1,2022,2544.0,1507.2380012049853,52.73722436133835,-570.9457806775989,676.4202294002756,5.044561601043892,high,high
spmvp1|342046|2021-08-08|985|405|loan|k-342046-2021-summer-manchester-united-aston-villa|000,342046,Axel Tuanzebe,DEF,Premier League,2022,508.0,1567.1387530253498,1403.757033890513,516.1044854339443,2291.4095823470816,1.3556500075901488,low,exact
spmvp1|344072|2021-07-22|415|3522|permanent|k-344072-2021-summer-toulouse-spezia-calcio|000,344072,Kelvin Amian,DEF,Serie A,2022,2646.0,1567.1387530253498,688.4267282515436,136.2175046220358,1240.6359518810514,3.3994508808443467,high,exact
spmvp1|344152|2021-08-31|371|873|permanent|k-344152-2021-summer-celtic-crystal-palace|000,344152,Odsonne Edouard,FWD,Premier League,2022,1564.0,1424.3320666142397,1640.7525067457616,773.9046806588051,2507.600332832718,0.27050098111483784,low,exact
spmvp1|344596|2021-06-30|720|631|end-of-loan|k-344596-2021-summer-fc-porto-chelsea-fc|000,344596,Malang Sarr,DEF,Premier League,2022,546.0,1567.1387530253498,502.190021372955,-58.64134057364856,1063.0213833195585,3.931555757640314,high,exact
